,Root,Subcategory,Term
0,Metabolism,Global and overview maps,Metabolic pathways
1,Metabolism,Global and overview maps,Biosynthesis of secondary metabolites
2,Metabolism,Global and overview maps,Microbial metabolism in diverse environments
3,Metabolism,Global and overview maps,Carbon metabolism
4,Metabolism,Global and overview maps,2-Oxocarboxylic acid metabolism
5,Metabolism,Global and overview maps,Fatty acid metabolism
6,Metabolism,Global and overview maps,Biosynthesis of amino acids
7,Metabolism,Global and overview maps,Nucleotide metabolism
8,Metabolism,Global and overview maps,Biosynthesis of nucleotide sugars
9,Metabolism,Global and overview maps,Biosynthesis of cofactors
10,Metabolism,Global and overview maps,Degradation of aromatic compounds
11,Metabolism,Carbohydrate metabolism,Glycolysis / Gluconeogenesis
12,Metabolism,Carbohydrate metabolism,Citrate cycle (TCA cycle)
13,Metabolism,Carbohydrate metabolism,Pentose phosphate pathway
14,Metabolism,Carbohydrate metabolism,Pentose and glucuronate interconversions
15,Metabolism,Carbohydrate metabolism,Fructose and mannose metabolism
16,Metabolism,Carbohydrate metabolism,Galactose metabolism
17,Metabolism,Carbohydrate metabolism,Ascorbate and aldarate metabolism
18,Metabolism,Carbohydrate metabolism,Starch and sucrose metabolism
19,Metabolism,Carbohydrate metabolism,Amino sugar and nucleotide sugar metabolism
20,Metabolism,Carbohydrate metabolism,Pyruvate metabolism
21,Metabolism,Carbohydrate metabolism,Glyoxylate and dicarboxylate metabolism
22,Metabolism,Carbohydrate metabolism,Propanoate metabolism
23,Metabolism,Carbohydrate metabolism,Butanoate metabolism
24,Metabolism,Carbohydrate metabolism,C5-Branched dibasic acid metabolism
25,Metabolism,Carbohydrate metabolism,Inositol phosphate metabolism
26,Metabolism,Energy metabolism,Oxidative phosphorylation
27,Metabolism,Energy metabolism,Photosynthesis
28,Metabolism,Energy metabolism,Photosynthesis - antenna proteins
29,Metabolism,Energy metabolism,Carbon fixation in photosynthetic organisms
30,Metabolism,Energy metabolism,Carbon fixation pathways in prokaryotes
31,Metabolism,Energy metabolism,Methane metabolism
32,Metabolism,Energy metabolism,Nitrogen metabolism
33,Metabolism,Energy metabolism,Sulfur metabolism
34,Metabolism,Lipid metabolism,Fatty acid biosynthesis
35,Metabolism,Lipid metabolism,Fatty acid elongation
36,Metabolism,Lipid metabolism,Fatty acid degradation
37,Metabolism,Lipid metabolism,"Cutin, suberine and wax biosynthesis"
38,Metabolism,Lipid metabolism,Steroid biosynthesis
39,Metabolism,Lipid metabolism,Primary bile acid biosynthesis
40,Metabolism,Lipid metabolism,Secondary bile acid biosynthesis
41,Metabolism,Lipid metabolism,Steroid hormone biosynthesis
42,Metabolism,Lipid metabolism,Glycerolipid metabolism
43,Metabolism,Lipid metabolism,Glycerophospholipid metabolism
44,Metabolism,Lipid metabolism,Ether lipid metabolism
45,Metabolism,Lipid metabolism,Sphingolipid metabolism
46,Metabolism,Lipid metabolism,Arachidonic acid metabolism
47,Metabolism,Lipid metabolism,Linoleic acid metabolism
48,Metabolism,Lipid metabolism,alpha-Linolenic acid metabolism
49,Metabolism,Lipid metabolism,Biosynthesis of unsaturated fatty acids
50,Metabolism,Nucleotide metabolism,Purine metabolism
51,Metabolism,Nucleotide metabolism,Pyrimidine metabolism
52,Metabolism,Amino acid metabolism,"Alanine, aspartate and glutamate metabolism"
53,Metabolism,Amino acid metabolism,"Glycine, serine and threonine metabolism"
54,Metabolism,Amino acid metabolism,Cysteine and methionine metabolism
55,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine degradation"
56,Metabolism,Amino acid metabolism,"Valine, leucine and isoleucine biosynthesis"
57,Metabolism,Amino acid metabolism,Lysine biosynthesis
58,Metabolism,Amino acid metabolism,Lysine degradation
59,Metabolism,Amino acid metabolism,Arginine biosynthesis
60,Metabolism,Amino acid metabolism,Arginine and proline metabolism
61,Metabolism,Amino acid metabolism,Histidine metabolism
62,Metabolism,Amino acid metabolism,Tyrosine metabolism
63,Metabolism,Amino acid metabolism,Phenylalanine metabolism
64,Metabolism,Amino acid metabolism,Tryptophan metabolism
65,Metabolism,Amino acid metabolism,"Phenylalanine, tyrosine and tryptophan biosynthesis"
66,Metabolism,Metabolism of other amino acids,beta-Alanine metabolism
67,Metabolism,Metabolism of other amino acids,Taurine and hypotaurine metabolism
68,Metabolism,Metabolism of other amino acids,Phosphonate and phosphinate metabolism
69,Metabolism,Metabolism of other amino acids,Selenocompound metabolism
70,Metabolism,Metabolism of other amino acids,Cyanoamino acid metabolism
71,Metabolism,Metabolism of other amino acids,D-Amino acid metabolism
72,Metabolism,Metabolism of other amino acids,Glutathione metabolism
73,Metabolism,Glycan biosynthesis and metabolism,N-Glycan biosynthesis
74,Metabolism,Glycan biosynthesis and metabolism,Various types of N-glycan biosynthesis
75,Metabolism,Glycan biosynthesis and metabolism,Mucin type O-glycan biosynthesis
76,Metabolism,Glycan biosynthesis and metabolism,Mannose type O-glycan biosynthesis
77,Metabolism,Glycan biosynthesis and metabolism,Other types of O-glycan biosynthesis
78,Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
79,Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
80,Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan biosynthesis - keratan sulfate
81,Metabolism,Glycan biosynthesis and metabolism,Glycosaminoglycan degradation
82,Metabolism,Glycan biosynthesis and metabolism,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
83,Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - lacto and neolacto series
84,Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - globo and isoglobo series
85,Metabolism,Glycan biosynthesis and metabolism,Glycosphingolipid biosynthesis - ganglio series
86,Metabolism,Glycan biosynthesis and metabolism,Other glycan degradation
87,Metabolism,Glycan biosynthesis and metabolism,Lipopolysaccharide biosynthesis
88,Metabolism,Glycan biosynthesis and metabolism,O-Antigen repeat unit biosynthesis
89,Metabolism,Glycan biosynthesis and metabolism,O-Antigen nucleotide sugar biosynthesis
90,Metabolism,Glycan biosynthesis and metabolism,Peptidoglycan biosynthesis
91,Metabolism,Glycan biosynthesis and metabolism,Teichoic acid biosynthesis
92,Metabolism,Glycan biosynthesis and metabolism,Lipoarabinomannan (LAM) biosynthesis
93,Metabolism,Glycan biosynthesis and metabolism,Arabinogalactan biosynthesis - Mycobacterium
94,Metabolism,Glycan biosynthesis and metabolism,Exopolysaccharide biosynthesis
95,Metabolism,Metabolism of cofactors and vitamins,Thiamine metabolism
96,Metabolism,Metabolism of cofactors and vitamins,Riboflavin metabolism
97,Metabolism,Metabolism of cofactors and vitamins,Vitamin B6 metabolism
98,Metabolism,Metabolism of cofactors and vitamins,Nicotinate and nicotinamide metabolism
99,Metabolism,Metabolism of cofactors and vitamins,Pantothenate and CoA biosynthesis
100,Metabolism,Metabolism of cofactors and vitamins,Biotin metabolism
101,Metabolism,Metabolism of cofactors and vitamins,Lipoic acid metabolism
102,Metabolism,Metabolism of cofactors and vitamins,Folate biosynthesis
103,Metabolism,Metabolism of cofactors and vitamins,One carbon pool by folate
104,Metabolism,Metabolism of cofactors and vitamins,Retinol metabolism
105,Metabolism,Metabolism of terpenoids and polyketides,Terpenoid backbone biosynthesis
106,Metabolism,Metabolism of terpenoids and polyketides,Monoterpenoid biosynthesis
107,Metabolism,Metabolism of terpenoids and polyketides,Sesquiterpenoid and triterpenoid biosynthesis
108,Metabolism,Metabolism of terpenoids and polyketides,Diterpenoid biosynthesis
109,Metabolism,Metabolism of terpenoids and polyketides,Carotenoid biosynthesis
110,Metabolism,Metabolism of terpenoids and polyketides,Brassinosteroid biosynthesis
111,Metabolism,Metabolism of terpenoids and polyketides,Insect hormone biosynthesis
112,Metabolism,Metabolism of terpenoids and polyketides,Zeatin biosynthesis
113,Metabolism,Metabolism of terpenoids and polyketides,Porphyrin metabolism
114,Metabolism,Metabolism of terpenoids and polyketides,Ubiquinone and other terpenoid-quinone biosynthesis
115,Metabolism,Metabolism of terpenoids and polyketides,Limonene degradation
116,Metabolism,Metabolism of terpenoids and polyketides,"Pinene, camphor and geraniol degradation"
117,Metabolism,Metabolism of terpenoids and polyketides,Type I polyketide structures
118,Metabolism,Metabolism of terpenoids and polyketides,"Biosynthesis of 12-, 14- and 16-membered macrolides"
119,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of ansamycins
120,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of enediyne antibiotics
121,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide backbone
122,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of type II polyketide products
123,Metabolism,Metabolism of terpenoids and polyketides,Tetracycline biosynthesis
124,Metabolism,Metabolism of terpenoids and polyketides,Polyketide sugar unit biosynthesis
125,Metabolism,Metabolism of terpenoids and polyketides,Nonribosomal peptide structures
126,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of siderophore group nonribosomal peptides
127,Metabolism,Metabolism of terpenoids and polyketides,Biosynthesis of vancomycin group antibiotics
128,Metabolism,Biosynthesis of other secondary metabolites,Phenylpropanoid biosynthesis
129,Metabolism,Biosynthesis of other secondary metabolites,"Stilbenoid, diarylheptanoid and gingerol biosynthesis"
130,Metabolism,Biosynthesis of other secondary metabolites,Flavonoid biosynthesis
131,Metabolism,Biosynthesis of other secondary metabolites,Flavone and flavonol biosynthesis
132,Metabolism,Biosynthesis of other secondary metabolites,Anthocyanin biosynthesis
133,Metabolism,Biosynthesis of other secondary metabolites,Isoflavonoid biosynthesis
134,Metabolism,Biosynthesis of other secondary metabolites,Degradation of flavonoids
135,Metabolism,Biosynthesis of other secondary metabolites,Indole alkaloid biosynthesis
136,Metabolism,Biosynthesis of other secondary metabolites,Indole diterpene alkaloid biosynthesis
137,Metabolism,Biosynthesis of other secondary metabolites,Isoquinoline alkaloid biosynthesis
138,Metabolism,Biosynthesis of other secondary metabolites,"Tropane, piperidine and pyridine alkaloid biosynthesis"
139,Metabolism,Biosynthesis of other secondary metabolites,Biosynthesis of various alkaloids
140,Metabolism,Biosynthesis of other secondary metabolites,Caffeine metabolism
141,Metabolism,Biosynthesis of other secondary metabolites,Betalain biosynthesis
142,Metabolism,Biosynthesis of other secondary metabolites,Glucosinolate biosynthesis
143,Metabolism,Biosynthesis of other secondary metabolites,Benzoxazinoid biosynthesis
144,Metabolism,Biosynthesis of other secondary metabolites,Penicillin and cephalosporin biosynthesis
145,Metabolism,Biosynthesis of other secondary metabolites,Carbapenem biosynthesis
146,Metabolism,Biosynthesis of other secondary metabolites,Monobactam biosynthesis
147,Metabolism,Biosynthesis of other secondary metabolites,Clavulanic acid biosynthesis
148,Metabolism,Biosynthesis of other secondary metabolites,Streptomycin biosynthesis
149,Metabolism,Biosynthesis of other secondary metabolites,"Neomycin, kanamycin and gentamicin biosynthesis"
150,Metabolism,Biosynthesis of other secondary metabolites,Acarbose and validamycin biosynthesis
151,Metabolism,Biosynthesis of other secondary metabolites,Novobiocin biosynthesis
152,Genetic Information Processing,Transcription,RNA polymerase
153,Genetic Information Processing,Transcription,Basal transcription factors
154,Genetic Information Processing,Transcription,Spliceosome
155,Genetic Information Processing,Translation,Ribosome
156,Genetic Information Processing,Translation,Aminoacyl-tRNA biosynthesis
157,Genetic Information Processing,Translation,Nucleocytoplasmic transport
158,Genetic Information Processing,Translation,mRNA surveillance pathway
159,Genetic Information Processing,Translation,Ribosome biogenesis in eukaryotes
160,Genetic Information Processing,"Folding, sorting and degradation",Protein export
161,Genetic Information Processing,"Folding, sorting and degradation",Protein processing in endoplasmic reticulum
162,Genetic Information Processing,"Folding, sorting and degradation",SNARE interactions in vesicular transport
163,Genetic Information Processing,"Folding, sorting and degradation",Ubiquitin mediated proteolysis
164,Genetic Information Processing,"Folding, sorting and degradation",Sulfur relay system
165,Genetic Information Processing,"Folding, sorting and degradation",Proteasome
166,Genetic Information Processing,"Folding, sorting and degradation",RNA degradation
167,Genetic Information Processing,Replication and repair,DNA replication
168,Genetic Information Processing,Replication and repair,Base excision repair
169,Genetic Information Processing,Replication and repair,Nucleotide excision repair
170,Genetic Information Processing,Replication and repair,Mismatch repair
171,Genetic Information Processing,Replication and repair,Homologous recombination
172,Genetic Information Processing,Replication and repair,Non-homologous end-joining
173,Genetic Information Processing,Replication and repair,Fanconi anemia pathway
174,Genetic Information Processing,Chromosome,ATP-dependent chromatin remodeling
175,Genetic Information Processing,Chromosome,Polycomb repressive complex
176,Genetic Information Processing,Information processing in viruses,Viral genome structure
177,Genetic Information Processing,Information processing in viruses,Viral replication
178,Genetic Information Processing,Information processing in viruses,Viral life cycle - HIV-1
179,Genetic Information Processing,Information processing in viruses,Virion - Human immunodeficiency virus
180,Genetic Information Processing,Information processing in viruses,Virion - Coronavirus
181,Genetic Information Processing,Information processing in viruses,Virion - Influenza A virus
182,Genetic Information Processing,Information processing in viruses,Virion - Enterovirus
183,Genetic Information Processing,Information processing in viruses,Virion - Flavivirus
184,Genetic Information Processing,Information processing in viruses,Virion - Lyssavirus
185,Genetic Information Processing,Information processing in viruses,Virion - Herpesvirus
186,Genetic Information Processing,Information processing in viruses,Virion - Orthopoxvirus
187,Genetic Information Processing,Information processing in viruses,Virion - Adenovirus
188,Genetic Information Processing,Information processing in viruses,Virion - Bacteriophage T4
189,Genetic Information Processing,Information processing in viruses,Virion - Bacteriophage T7
190,Genetic Information Processing,Information processing in viruses,Virion - Bacteriophage lambda
191,Environmental Information Processing,Membrane transport,ABC transporters
192,Environmental Information Processing,Membrane transport,Phosphotransferase system (PTS)
193,Environmental Information Processing,Membrane transport,Bacterial secretion system
194,Environmental Information Processing,Signal transduction,Two-component system
195,Environmental Information Processing,Signal transduction,MAPK signaling pathway
196,Environmental Information Processing,Signal transduction,MAPK signaling pathway - fly
197,Environmental Information Processing,Signal transduction,MAPK signaling pathway - plant
198,Environmental Information Processing,Signal transduction,MAPK signaling pathway - yeast
199,Environmental Information Processing,Signal transduction,ErbB signaling pathway
200,Environmental Information Processing,Signal transduction,Ras signaling pathway
201,Environmental Information Processing,Signal transduction,Rap1 signaling pathway
202,Environmental Information Processing,Signal transduction,Wnt signaling pathway
203,Environmental Information Processing,Signal transduction,Notch signaling pathway
204,Environmental Information Processing,Signal transduction,Hedgehog signaling pathway
205,Environmental Information Processing,Signal transduction,Hedgehog signaling pathway - fly
206,Environmental Information Processing,Signal transduction,TGF-beta signaling pathway
207,Environmental Information Processing,Signal transduction,Hippo signaling pathway
208,Environmental Information Processing,Signal transduction,Hippo signaling pathway - fly
209,Environmental Information Processing,Signal transduction,Hippo signaling pathway - multiple species
210,Environmental Information Processing,Signal transduction,VEGF signaling pathway
211,Environmental Information Processing,Signal transduction,Apelin signaling pathway
212,Environmental Information Processing,Signal transduction,JAK-STAT signaling pathway
213,Environmental Information Processing,Signal transduction,NF-kappa B signaling pathway
214,Environmental Information Processing,Signal transduction,TNF signaling pathway
215,Environmental Information Processing,Signal transduction,HIF-1 signaling pathway
216,Environmental Information Processing,Signal transduction,FoxO signaling pathway
217,Environmental Information Processing,Signal transduction,Calcium signaling pathway
218,Environmental Information Processing,Signal transduction,Phosphatidylinositol signaling system
219,Environmental Information Processing,Signal transduction,Phospholipase D signaling pathway
220,Environmental Information Processing,Signal transduction,Sphingolipid signaling pathway
221,Environmental Information Processing,Signal transduction,cAMP signaling pathway
222,Environmental Information Processing,Signal transduction,cGMP-PKG signaling pathway
223,Environmental Information Processing,Signal transduction,PI3K-Akt signaling pathway
224,Environmental Information Processing,Signal transduction,AMPK signaling pathway
225,Environmental Information Processing,Signal transduction,mTOR signaling pathway
226,Environmental Information Processing,Signal transduction,Plant hormone signal transduction
227,Environmental Information Processing,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
228,Environmental Information Processing,Signaling molecules and interaction,Cytokine-cytokine receptor interaction
229,Environmental Information Processing,Signaling molecules and interaction,Viral protein interaction with cytokine and cytokine receptor
230,Environmental Information Processing,Signaling molecules and interaction,ECM-receptor interaction
231,Environmental Information Processing,Signaling molecules and interaction,Cell adhesion molecules
232,Cellular Processes,Transport and catabolism,Endocytosis
233,Cellular Processes,Transport and catabolism,Phagosome
234,Cellular Processes,Transport and catabolism,Lysosome
235,Cellular Processes,Transport and catabolism,Peroxisome
236,Cellular Processes,Transport and catabolism,Autophagy - animal
237,Cellular Processes,Transport and catabolism,Autophagy - yeast
238,Cellular Processes,Transport and catabolism,Autophagy - other
239,Cellular Processes,Transport and catabolism,Mitophagy - animal
240,Cellular Processes,Transport and catabolism,Mitophagy - yeast
241,Cellular Processes,Transport and catabolism,Efferocytosis
242,Cellular Processes,Cell growth and death,Cell cycle
243,Cellular Processes,Cell growth and death,Cell cycle - yeast
244,Cellular Processes,Cell growth and death,Cell cycle - Caulobacter
245,Cellular Processes,Cell growth and death,Meiosis - yeast
246,Cellular Processes,Cell growth and death,Oocyte meiosis
247,Cellular Processes,Cell growth and death,Apoptosis
248,Cellular Processes,Cell growth and death,Apoptosis - fly
249,Cellular Processes,Cell growth and death,Apoptosis - multiple species
250,Cellular Processes,Cell growth and death,Ferroptosis
251,Cellular Processes,Cell growth and death,Necroptosis
252,Cellular Processes,Cell growth and death,p53 signaling pathway
253,Cellular Processes,Cell growth and death,Cellular senescence
254,Cellular Processes,Cellular community - eukaryotes,Focal adhesion
255,Cellular Processes,Cellular community - eukaryotes,Adherens junction
